*****************************************************
Dataset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\Email_lb20.dag
V:265214,E:345203,lbs:20
Queryset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\lb20_cyc_m_1Eviews_q10.qry
Algorithm:DagEval_simgr
*****************************************************
View,Build,Times:,
id,status,preTime,matchTime,totTime,numNodesBefore,numNodesAfter,sizeOfAG
0,success,13.95,24.81,38.76,26568,10035,11565764
1,success,.16,.00,.16,26554,962,1841
2,success,.16,.00,.16,26544,1112,2195
3,success,23.66,52.35,76.02,26579,10628,12515020
4,success,27.27,46.62,73.89,26565,10183,12021425
*****************************************************
id,status,preTime,matchTime,enumTime,totTime,numNodesBefore,numNodesAfter,numSoln,sizeOfAG
0,success,.00,.02,.00,.02,53133,994,6318,35949
0,success,.00,.01,.00,.02,53133,994,6318,35949
0,success,.00,.01,.00,.01,53133,994,6318,35949
0,success,.00,.01,.00,.01,53133,994,6318,35949
0,success,.00,.01,.00,.02,53133,994,6318,35949
0,success,.00,.02,.00,.02,53133,994,6318,35949
0,success,.00,.01,.00,.01,53133,994,6318,35949
0,success,.00,.01,.00,.01,53133,994,6318,35949
0,success,.00,.02,.00,.02,53133,994,6318,35949
0,success,.00,.01,.01,.02,53133,994,6318,35949
Average,running,time:,
id,status,preTime,matchTime,enumTime,totTime,totNodesBefore,totNodesAfter,numOfTuples,sizeOfAG
0,success,.00,.01,.00,.02,53133,994,6318,35949

Data loading Time,.87
Index building Time,.15
Average Eval Time per run,.09
Average Eval Time per query,.09
Average pruning Time per run,.00
Average pruning Time per query,.00
Average Matching Time per run,.08
Average Matching Time per query,.08
Average Enumeration Time per run,.01
Average Enumeration Time per query,.01
Average Nodes before per query,53133.00
Average Nodes after per query,994.00
Average number of solution tuples per query,6318.00
Max Used Memory,1547.00 MB
*****************************************************
