*****************************************************
Dataset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\Email_lb20.dag
V:265214,E:345203,lbs:20
Queryset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\lb20_cyc_m_2Eviews_q7.qry
Algorithm:DagEval_simgr
*****************************************************
View,Build,Times:,
id,status,preTime,matchTime,totTime,numNodesBefore,numNodesAfter,sizeOfAG
0,success,.19,.23,.42,40011,7479,333223
1,success,.37,.17,.54,40011,2949,64558
*****************************************************
id,status,preTime,matchTime,enumTime,totTime,numNodesBefore,numNodesAfter,numSoln,sizeOfAG
0,success,.00,.00,.01,.01,53443,684,50083,23679
0,success,.00,.00,.01,.01,53443,684,50083,23679
0,success,.00,.00,.01,.01,53443,684,50083,23679
Average,running,time:,
id,status,preTime,matchTime,enumTime,totTime,totNodesBefore,totNodesAfter,numOfTuples,sizeOfAG
0,success,.00,.00,.01,.01,53443,684,50083,23679

Data loading Time,.76
Index building Time,.16
Average Eval Time per run,.02
Average Eval Time per query,.02
Average pruning Time per run,.00
Average pruning Time per query,.00
Average Matching Time per run,.01
Average Matching Time per query,.01
Average Enumeration Time per run,.01
Average Enumeration Time per query,.01
Average Nodes before per query,53443.00
Average Nodes after per query,684.00
Average number of solution tuples per query,50083.00
Max Used Memory,2824.00 MB
*****************************************************
